label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32
up,0.1431968361139297,0.1303324252367019,0.1310864835977554,0.1319761425256729,0.1311577409505844,0.1325300484895706,0.1341329962015152,0.1516875326633453,0.1539078205823898,0.1657098233699798,0.1675121486186981,0.2501747012138366,0.2688758969306946,0.3266757726669311,0.3280095160007477,0.3064503669738769,0.3106893897056579,0.2741243243217468,0.2771558165550232,0.2689068019390106,0.27527916431427,0.2828371226787567,0.288205474615097,0.5268569588661194,0.524563729763031,0.7099536657333374,0.6940820217132568,0.8966748118400574,0.8557233214378357,0.9404265880584716,0.8907527327537537,0.8650110363960266,0.8419269919395447,0.4734562337398529,0.446651428937912,0.4431607723236084,0.4391384422779083,0.4455728232860565,0.4412012994289398,0.4358799755573272,0.4083186089992523,0.4009349346160888,0.4711209535598755,0.4704109132289886,0.4714067578315735,0.3762350082397461,0.7162140607833862,0.6043795943260193,0.9503504037857056,0.773418128490448,0.9839894771575928,0.7708388566970825,0.9657387137413024,0.7784321308135986,0.9570829272270204,0.7847715020179749,0.5097870826721191,0.4528728127479553,0.6713618636131287,0.594548761844635,0.6943997740745544,0.6052560210227966,0.6813850998878479,0.5911857485771179,0.8148650527000427,0.7135266065597534,-0.0465240851044654,-0.0793355926871299,-0.0794391855597496,-0.0794602259993553,-0.0343145653605461,-0.0343707390129566,-0.0344091095030307,-0.155903086066246,0.0387182869017124,-0.0683170855045318,-0.0112539734691381,-0.2429125010967254,0.1843083053827285,-0.2223660349845886,0.220298022031784,-0.1659010350704193,0.1614185124635696,-0.2037649005651474,0.1652514189481735,-0.1796649843454361,0.1187149956822395,-0.1542570143938064,0.1403124630451202,-0.1149809285998344,0.1149791106581687,-0.0796502903103828,0.2436068952083587,-0.0521752312779426,0.3619540929794311,-0.0532336123287677,0.3740392327308655,-0.1204714104533195,0.3593596220016479,0.9992331266403198,0.999259352684021,0.9992918968200684,0.9994198083877563,0.99922513961792,0.9993172883987428,0.9995648860931396,0.9986051321029664,0.9994525909423828,0.998721182346344,0.9983741641044616,0.9995388388633728,0.9971269965171814,0.9756968021392822,0.1293169558048248,0.9687821865081788,0.2100689262151718,0.9622731804847716,0.2352983057498932,0.9588412642478944,0.2332056313753128,0.9393159747123718,0.2345036417245865,0.9993506669998168,0.9963558912277222,0.9792811274528505,0.4714487195014953,0.9893777966499328,0.7129785418510437,0.9902482628822328,0.7787978649139404,0.9807616472244264,0.8383768796920776
up,0.1414992958307266,0.130675733089447,0.1315215528011322,0.1326263695955276,0.130604401230812,0.1312881857156753,0.1322949528694152,0.1508981585502624,0.1518334597349167,0.1630582213401794,0.1635075360536575,0.249971404671669,0.2632970511913299,0.3494698107242584,0.3401886820793152,0.3031261265277862,0.3137096464633941,0.2774493396282196,0.2790095508098602,0.2667306065559387,0.2786498963832855,0.2795436978340149,0.2879448533058166,0.5265551209449768,0.5255831480026245,0.7091652154922485,0.6945675015449524,0.887917697429657,0.8528096675872803,0.9357817769050598,0.8878079056739807,0.8556252121925354,0.8325260877609253,0.5640048384666443,0.533060610294342,0.52972811460495,0.5260117650032043,0.5292731523513794,0.523563027381897,0.5168862342834473,0.4964593946933746,0.4857666492462158,0.5614116787910461,0.556962788105011,0.5405085682868958,0.4241490364074707,0.7691993713378906,0.5959573984146118,0.9660842418670654,0.7549511790275574,1.0039453506469729,0.7689995765686035,0.979006826877594,0.7730293273925781,0.9633833169937134,0.7834669351577759,0.5470418334007263,0.4734507799148559,0.6681364178657532,0.5983467102050781,0.6892030835151672,0.607978343963623,0.6740673184394836,0.5851566195487976,0.8127419352531433,0.7201144099235535,-0.0648752823472023,-0.1015131622552871,-0.101630300283432,-0.1017177626490593,-0.0583128929138183,-0.0582506284117698,-0.0582468174397945,-0.1898579448461532,-0.0005674303392879,-0.090619683265686,-0.0347990281879901,-0.2600272893905639,0.137830764055252,-0.2411361783742904,0.2032388150691986,-0.1750510036945343,0.1790309995412826,-0.2099153399467468,0.1861975193023681,-0.1875428110361099,0.1510616093873977,-0.1648910045623779,0.1633355468511581,-0.1083670333027839,0.1083846241235733,-0.0027034336235374,0.2125885784626007,0.0726239755749702,0.3256817460060119,0.0766221582889556,0.3375662565231323,0.0238381754606962,0.3284249603748321,0.999091625213623,0.9990507364273072,0.999145209789276,0.9993051886558532,0.9988610148429872,0.9990882277488708,0.9994124174118042,0.9983543753623962,0.9992424845695496,0.9986594915390016,0.9980561137199402,0.9994971752166748,0.9968371987342834,0.980154812335968,0.1356299370527267,0.97772878408432,0.2077811658382415,0.972228229045868,0.2309926003217697,0.9695643782615662,0.2297205179929733,0.9540132880210876,0.2337848544120788,0.998751699924469,0.9937421679496764,0.9738069176673888,0.4621992111206054,0.9851762056350708,0.684188723564148,0.9852670431137084,0.7663072347640991,0.9696728587150574,0.822352945804596
elbows_out,0.2536472678184509,0.2391213774681091,0.238456517457962,0.237865149974823,0.2389881610870361,0.2382735908031463,0.2376324385404586,0.2394398599863052,0.2389822006225586,0.2633957862854004,0.2640827000141144,0.2951336205005646,0.3151077032089233,0.33210489153862,0.3565910160541534,0.3314142227172851,0.3394583165645599,0.3158890306949615,0.3402757942676544,0.3111819922924042,0.3337498903274536,0.319151908159256,0.3382495045661926,0.5506561994552612,0.558925986289978,0.7139307260513306,0.693540632724762,0.8954629898071289,0.8392671346664429,0.9371858835220336,0.8727091550827026,0.8740463256835938,0.8368602991104126,0.4519736766815185,0.4445448815822601,0.4461868703365326,0.4480866491794586,0.4331024587154388,0.4265747368335724,0.4200145006179809,0.4332417547702789,0.3887953162193298,0.4488299190998077,0.4337102770805359,0.4125605523586273,0.2704047858715057,0.6266630291938782,0.4407864809036255,0.7412734031677246,0.6264482736587524,0.7641593217849731,0.6477140784263611,0.7449912428855896,0.6610514521598816,0.736131489276886,0.6559007167816162,0.4702686965465545,0.3666135370731354,0.6088218688964844,0.4961388409137726,0.621333658695221,0.4985334575176239,0.6023976802825928,0.4688421487808227,0.706755518913269,0.6182765960693359,0.0995850786566734,0.0636039078235626,0.0635580718517303,0.0635696053504943,0.0949550792574882,0.0949384421110153,0.0948021486401557,-0.0526373758912086,0.086142398416996,0.0624652840197086,0.1031712368130683,-0.1508289128541946,0.1566014885902404,-0.0890879333019256,0.2683249115943908,0.108096957206726,0.294832170009613,0.1088905408978462,0.3067037165164947,0.1173833683133125,0.2731452882289886,0.1185293942689895,0.2821025848388672,-0.1007405892014503,0.10023894906044,-0.068606361746788,0.24723781645298,-0.1145441010594368,0.3479495644569397,-0.1201257556676864,0.3588332235813141,-0.1484537571668625,0.3827374279499054,0.997614324092865,0.998530089855194,0.9983211755752563,0.9986535906791688,0.9977445602416992,0.9972618222236632,0.9982882142066956,0.9978774189949036,0.9985147714614868,0.9973246455192566,0.9974306225776672,0.999796986579895,0.9975835680961608,0.9711489081382751,0.0769555941224098,0.7822703719139099,0.1122497990727424,0.7481780052185059,0.1469734907150268,0.7449085712432861,0.150318756699562,0.7199007272720337,0.1488039493560791,0.9997926354408264,0.9984065294265748,0.9696339964866638,0.4082178175449371,0.9699894785881042,0.4929690062999725,0.9736139178276062,0.6147767305374146,0.9502077102661132,0.6290004849433899
elbows_out,0.2004449963569641,0.1851532310247421,0.1843681782484054,0.1836144626140594,0.1860173493623733,0.1859207898378372,0.18592070043087,0.189722403883934,0.1926263123750686,0.2141410857439041,0.2150727957487106,0.2584789991378784,0.2855373322963714,0.2768994867801666,0.3046950995922088,0.2772752642631531,0.3041720986366272,0.2545579969882965,0.2859379649162292,0.2509781122207641,0.2833264172077179,0.2620961368083954,0.291081428527832,0.5418846011161804,0.5181655287742615,0.6939316987991333,0.4737025201320648,0.8521372675895691,0.6301028728485107,0.8886575102806091,0.6644400954246521,0.8270780444145203,0.626875638961792,0.4019060134887695,0.3853364884853363,0.3831531405448913,0.3815056979656219,0.3810825645923614,0.3758938610553741,0.3707659542560577,0.3521953225135803,0.3351315259933471,0.3942901790142059,0.3897003531455993,0.3501813113689422,0.2652637958526611,0.5996460914611816,0.4831916987895965,0.7897716760635376,0.661541759967804,0.8123445510864258,0.6817312836647034,0.7945720553398132,0.7012121677398682,0.7896469831466675,0.6929332613945007,0.3887331783771515,0.373225063085556,0.5688716173171997,0.5768425464630127,0.6197970509529114,0.57197505235672,0.6216013431549072,0.5506356358528137,0.731232762336731,0.646828293800354,-0.0343044362962245,-0.072945699095726,-0.0730463415384292,-0.0731016546487808,-0.0389993898570537,-0.0390693508088588,-0.0391644686460495,-0.166275069117546,-0.0157399233430624,-0.0595453195273876,-0.0151846203953027,-0.2359599471092224,0.1048252582550048,-0.221955120563507,0.1915784478187561,-0.1248451471328735,0.1887140423059463,-0.1542277336120605,0.1972476541996002,-0.1279788762331009,0.154314324259758,-0.1123413294553756,0.171095386147499,-0.1038568317890167,0.1036466583609581,-0.0293259564787149,0.2405535280704498,0.075024738907814,0.3994745910167694,0.0840062797069549,0.4164997637271881,0.0595879890024662,0.4473869204521179,0.9959291219711304,0.9966440200805664,0.996453821659088,0.9975606203079224,0.9955331683158876,0.9953694343566896,0.997319757938385,0.995070457458496,0.997180998325348,0.995929718017578,0.9936152696609496,0.9997740387916564,0.997324764728546,0.9835396409034728,0.1452054381370544,0.9175537824630736,0.2275195270776748,0.8989744782447815,0.2405682802200317,0.8926042914390564,0.2429904341697693,0.8748096227645874,0.2532456517219543,0.9997065663337708,0.9971534013748168,0.9824921488761902,0.3101245164871216,0.9781010746955872,0.4234196841716766,0.9660700559616088,0.5644344091415405,0.9559463858604432,0.618825376033783
arched_back,0.2424242347478866,0.2315289229154586,0.2309927940368652,0.230145663022995,0.231164202094078,0.2305726110935211,0.2299301475286483,0.2280980944633484,0.2291034311056137,0.2523488402366638,0.2524632811546325,0.267422467470169,0.2979729473590851,0.2868441641330719,0.330391377210617,0.2478626370429992,0.2750783264636993,0.2347982078790664,0.2558907568454742,0.2279788106679916,0.2520549893379211,0.2396076023578643,0.2500762343406677,0.5283260941505432,0.5322652459144592,0.6855799555778503,0.6688095927238464,0.8662068843841553,0.8277972936630249,0.905066192150116,0.861051619052887,0.8543886542320251,0.8245725035667419,0.704282820224762,0.7071738243103027,0.709102213382721,0.7113301753997803,0.6972346901893616,0.6922925710678101,0.6867330074310303,0.6934759616851807,0.6573152542114258,0.6970024108886719,0.6868739724159241,0.6404703259468079,0.5164934396743774,0.8315771222114563,0.6911681294441223,0.8316863775253296,0.8353623747825623,0.8463190793991089,0.8561243414878845,0.8053481578826904,0.8513960838317871,0.8027056455612183,0.8579655289649963,0.5636225938796997,0.4733637869358063,0.7854487299919128,0.6511464715003967,0.7863606214523315,0.6453415751457214,0.7586528658866882,0.6185886263847351,0.8784812688827515,0.7776436805725098,0.2081491649150848,0.1757525950670242,0.1757465451955795,0.1756245642900467,0.211652934551239,0.2117200046777725,0.2115913182497024,0.0663388445973396,0.2300866097211837,0.1714694052934646,0.2180965095758438,-0.0250652860850095,0.2920221090316772,0.0403653383255004,0.4183318018913269,0.2640157639980316,0.4583099782466888,0.2808943390846252,0.4753742814064026,0.2734004557132721,0.465860366821289,0.2701806724071502,0.4553216993808746,-0.1070873737335205,0.1067188829183578,-0.0613279789686203,0.2717196345329284,-0.1269452720880508,0.3400209844112396,-0.1323212087154388,0.3444750607013702,-0.1424734443426132,0.3493637442588806,0.9992437362670898,0.9996035695075988,0.9995357394218444,0.9997166395187378,0.9995222687721252,0.9993571043014526,0.9996120929718018,0.9993148446083068,0.9995636343955994,0.9988256692886353,0.99867445230484,0.9997618198394777,0.9964596033096312,0.9512659907341005,0.1259190291166305,0.8152893781661987,0.2725490629673004,0.7560406923294067,0.3017656207084656,0.738341212272644,0.3030601441860199,0.7156063318252563,0.2817629277706146,0.999920666217804,0.999727189540863,0.9817847013473512,0.4510921835899353,0.9385066032409668,0.527195155620575,0.9238297939300536,0.6524701714515686,0.8924287557601929,0.6387357115745544
bent_knees,0.1307765990495681,0.1263588368892669,0.1274437606334686,0.1285052001476287,0.1264175325632095,0.1277147084474563,0.1291066259145736,0.1431587040424347,0.145160898566246,0.1464704126119613,0.1475365459918975,0.2087642550468444,0.2364340722560882,0.319318413734436,0.3454064726829529,0.2822757065296173,0.3343971967697143,0.2546972930431366,0.3225550949573517,0.248593121767044,0.3126854002475738,0.2576002180576324,0.3173738121986389,0.4421190023422241,0.4490702450275421,0.6316962838172913,0.6253414154052734,0.7990397810935974,0.7869433760643005,0.831529438495636,0.816375732421875,0.8141802549362183,0.7942928671836853,0.676304042339325,0.6564385294914246,0.6563084721565247,0.6567800641059875,0.649725079536438,0.6442492008209229,0.6390590071678162,0.6465904116630554,0.6185384392738342,0.6816880106925964,0.6735295057296753,0.6760528683662415,0.5389792323112488,0.6877552270889282,0.5082136392593384,0.8184030652046204,0.6372623443603516,0.8402585983276367,0.6439609527587891,0.8219257593154907,0.6502109169960022,0.8117038011550903,0.6544297337532043,0.6882569193840027,0.5872328281402588,0.7467427849769592,0.6223599314689636,0.7028170824050903,0.5700963735580444,0.6679999828338623,0.544172465801239,0.756292462348938,0.6799132823944092,0.1357128024101257,0.1059834435582161,0.105941466987133,0.1058821305632591,0.1404642462730407,0.1404424756765365,0.1402958333492279,0.0213403031229972,0.1687449663877487,0.1097404435276985,0.1527443826198578,-0.0775092467665672,0.2508202791213989,-0.1709803789854049,0.3478536605834961,-0.2876301109790802,0.4399726688861847,-0.3123053312301636,0.4607540667057037,-0.2873046994209289,0.4437496066093445,-0.2780293524265289,0.434705525636673,-0.1089066043496131,0.1088971570134162,-0.118011362850666,0.0958006232976913,-0.178354412317276,0.070205308496952,-0.1830850690603256,0.0639791116118431,-0.2405851185321808,0.0183324739336967,0.9993850588798524,0.9995518326759338,0.9994941353797911,0.9995970726013184,0.9994416832923888,0.9994303584098816,0.999660074710846,0.9992238879203796,0.9997051954269408,0.999221920967102,0.9991779923439026,0.999827802181244,0.9983903765678406,0.9570856094360352,0.0333381742238998,0.9224992394447328,0.0777711421251297,0.9141167402267456,0.1097258552908897,0.9114206433296204,0.1080660000443458,0.8886613845825195,0.1067579314112663,0.9997064471244812,0.9981393218040466,0.9737856984138488,0.4277771711349487,0.986642837524414,0.6422795653343201,0.9852952361106871,0.7207308411598206,0.9776116013526917,0.766202449798584
elbows_out,0.1584928333759308,0.146060049533844,0.1464194804430008,0.1470084488391876,0.1469974666833877,0.148025557398796,0.1492297202348709,0.1614115983247757,0.163222536444664,0.1775799393653869,0.1807059794664383,0.2352992445230484,0.2642337381839752,0.31512251496315,0.329766184091568,0.3080212771892547,0.2910913527011871,0.2862981855869293,0.2703789174556732,0.280015766620636,0.2630654871463775,0.2881955504417419,0.2743887901306152,0.5081846117973328,0.5061390995979309,0.7018358111381531,0.6766366958618164,0.8728191256523132,0.8342799544334412,0.9153358340263368,0.8701985478401184,0.8497925996780396,0.8174298405647278,0.5926486849784851,0.5816174149513245,0.5822981595993042,0.582942545413971,0.5729299187660217,0.5674590468406677,0.5617945790290833,0.562659502029419,0.5333596467971802,0.5889138579368591,0.5785508751869202,0.5904924869537354,0.4189837276935577,0.7080166339874268,0.4897809624671936,0.8377686738967896,0.5930511951446533,0.8642348051071167,0.6080049872398376,0.8339481949806213,0.6322444081306458,0.8222472071647644,0.6386768221855164,0.520666241645813,0.4183574020862579,0.6217657923698425,0.4987823069095611,0.6000205874443054,0.5151633024215698,0.5786025524139404,0.492741972208023,0.7008618712425232,0.6142879128456116,0.0919137299060821,0.0481804832816123,0.0481505170464515,0.0481650829315185,0.0874239951372146,0.0874023362994194,0.0872416049242019,-0.0680395886301994,0.1015751808881759,0.0553518645465374,0.1056172400712966,-0.1654843986034393,0.2019911110401153,-0.2931705713272095,0.3865533173084259,-0.3675020039081573,0.559683084487915,-0.3982956707477569,0.5956191420555115,-0.3844804167747497,0.5754966735839844,-0.361932635307312,0.5563032031059265,-0.1141786500811576,0.1143724024295806,-0.13749960064888,0.2247431278228759,-0.2416941672563552,0.2926993072032928,-0.2551840245723724,0.2965109646320343,-0.3260693252086639,0.2701077759265899,0.9994061589241028,0.99948650598526,0.9994766116142272,0.9995905756950378,0.9995743036270142,0.9995598793029784,0.9997049570083618,0.99898761510849,0.999679684638977,0.9988267421722412,0.998842716217041,0.9995942115783693,0.9957597851753236,0.9468030333518982,0.0641869455575943,0.909096896648407,0.1750155389308929,0.9035319685935974,0.2036097049713134,0.8985059857368469,0.2035495489835739,0.8701412677764893,0.1859698295593261,0.9996229410171508,0.996960997581482,0.971455216407776,0.3530515134334564,0.9840721487998962,0.6216051578521729,0.980984091758728,0.7088757753372192,0.9710902571678162,0.7566523551940918
down,0.1746775060892105,0.1613640189170837,0.1613941788673401,0.1614040434360504,0.1613330841064453,0.1614333838224411,0.1616053432226181,0.1706351786851883,0.1717231273651123,0.1886892914772033,0.1880455017089843,0.2330803126096725,0.2528392076492309,0.3366631269454956,0.3540505170822143,0.302234798669815,0.3490082919597626,0.2769112586975097,0.3354291319847107,0.2677496373653412,0.3259305357933044,0.2763538956642151,0.3305277228355407,0.4551891982555389,0.4599363207817077,0.6447466015815735,0.6361576318740845,0.804012656211853,0.784815788269043,0.8324012756347656,0.8139325976371765,0.8338609337806702,0.8076934218406677,0.6751015186309814,0.6595384478569031,0.6581518054008484,0.6570541262626648,0.6583044528961182,0.655918300151825,0.6538721323013306,0.6384136080741882,0.6326788067817688,0.6731483340263367,0.6702527403831482,0.6297540664672852,0.5236944556236267,0.6378873586654663,0.5040587782859802,0.7830339074134827,0.5982559323310852,0.814690351486206,0.5833925604820251,0.793941080570221,0.6027542948722839,0.7836375832557678,0.6124536395072937,0.589318037033081,0.5076223015785217,0.6566747426986694,0.5742753148078918,0.6288169622421265,0.5793040990829468,0.5934106707572937,0.5468230843544006,0.7225286960601807,0.663698673248291,0.0994400456547737,0.0759860500693321,0.0759172663092613,0.0758815109729766,0.109389990568161,0.109350137412548,0.1091591641306877,0.0180052891373634,0.1584337502717971,0.0812944695353508,0.1230018511414527,-0.074357770383358,0.2495739459991455,-0.1758557260036468,0.3499345183372497,-0.2618440985679626,0.4219933450222015,-0.2791198492050171,0.4440208673477173,-0.2504829168319702,0.4293421804904938,-0.2491834908723831,0.4178868234157562,-0.1067955270409584,0.1069482415914535,-0.1383398473262787,0.0956103503704071,-0.2068497091531753,0.102083496749401,-0.2134769260883331,0.0982701480388641,-0.2755611538887024,0.0493289269506931,0.9984742403030396,0.9986084699630736,0.9984953999519348,0.998872935771942,0.9986886382102966,0.9986186027526855,0.9991858005523682,0.9972884058952332,0.999019980430603,0.9967283010482788,0.9967887997627258,0.9994542002677916,0.9930305480957032,0.937967836856842,0.0321788191795349,0.9081727862358092,0.0866697430610656,0.8980294466018677,0.1133120954036712,0.8910950422286987,0.1098863035440445,0.864474892616272,0.1066419407725334,0.9991183280944824,0.9951447248458862,0.9585198760032654,0.2566314339637756,0.96165931224823,0.4949547052383423,0.959528625011444,0.6237918734550476,0.9379162192344666,0.6442621946334839
arched_back,0.1553188413381576,0.1414608359336853,0.1411885768175125,0.141078844666481,0.1421925276517868,0.1422906070947647,0.1424047946929931,0.1490328162908554,0.1481787115335464,0.1680858582258224,0.1692918837070465,0.2078572660684585,0.2326131612062454,0.3155680000782013,0.3257819414138794,0.2704383134841919,0.281262457370758,0.2433144748210907,0.2621083855628967,0.2347839772701263,0.2597276270389557,0.2443168610334396,0.2686865925788879,0.4702674448490143,0.4707435071468353,0.6412289142608643,0.6337080597877502,0.8222993016242981,0.8048998713493347,0.8612836003303528,0.8406857252120972,0.7999668717384338,0.7812403440475464,0.5939223170280457,0.5837745070457458,0.5833673477172852,0.5829592347145081,0.5751794576644897,0.5689855217933655,0.5626281499862671,0.5614975094795227,0.5315513610839844,0.5849494338035583,0.5761040449142456,0.5381426215171814,0.4010156989097595,0.6370372772216797,0.4992419779300689,0.7857640981674194,0.6170527935028076,0.8111461400985718,0.6440413594245911,0.7872922420501709,0.6646748185157776,0.7752110958099365,0.6733550429344177,0.4684997797012329,0.3840774595737457,0.6021076440811157,0.526816189289093,0.6008720397949219,0.5586072206497192,0.5887619853019714,0.5416690111160278,0.7181646227836609,0.6717529892921448,0.0482389144599437,0.0137347597628831,0.013679246418178,0.0136668710038065,0.0529101341962814,0.052915021777153,0.0528037175536155,-0.0753832980990409,0.0957455262541771,0.0225137546658515,0.0723337084054946,-0.1526727378368377,0.2239523977041244,-0.229474276304245,0.3661049604415893,-0.1963247954845428,0.477892130613327,-0.2128755748271942,0.514712929725647,-0.1855590194463729,0.4950995147228241,-0.1816210597753524,0.4730255007743835,-0.1204787045717239,0.120722971856594,-0.133107304573059,0.1929608136415481,-0.1795831769704818,0.2530379891395569,-0.18654265999794,0.2554059028625488,-0.2453484088182449,0.2256427854299545,0.9996199011802672,0.9996290802955629,0.9996278285980223,0.9997223019599916,0.9996107816696168,0.999612271785736,0.9997583031654358,0.9993468523025512,0.9996529221534728,0.9992382526397704,0.9989913702011108,0.9998241066932678,0.99773770570755,0.9811354875564576,0.0960621908307075,0.978187620639801,0.17265185713768,0.9703788161277772,0.1820215284824371,0.9670335650444032,0.1756781339645385,0.9497396945953368,0.1775084882974624,0.9995573163032532,0.9972714185714722,0.9670158624649048,0.3330635726451874,0.9820688366889954,0.625982403755188,0.9812018871307372,0.7209908962249756,0.976723611354828,0.7927543520927429
bent_knees,0.1483165770769119,0.1315687298774719,0.1315005272626876,0.1314523071050644,0.1325530260801315,0.1330689936876297,0.1334030032157898,0.1434975564479828,0.1458199471235275,0.1670025885105133,0.168260395526886,0.2411390095949173,0.2588611245155334,0.3036513030529022,0.3101087510585785,0.3091114461421966,0.3031641840934753,0.2799589037895202,0.276047021150589,0.271028995513916,0.2760834097862243,0.2837978899478912,0.2893265783786773,0.5098165273666382,0.4961267113685608,0.6291925311088562,0.5526911616325378,0.8114511966705322,0.7043634057044983,0.8390396237373352,0.7378358840942383,0.8422716856002808,0.7180124521255493,0.2841357290744781,0.2576045989990234,0.2564371228218078,0.2550989687442779,0.2472552210092544,0.2393754422664642,0.2312042266130447,0.2283900678157806,0.1950613111257553,0.2785421311855316,0.2681318521499634,0.2699008584022522,0.1377938538789749,0.5081785321235657,0.3821461796760559,0.7292022109031677,0.5635622143745422,0.7616919279098511,0.5684276223182678,0.743390679359436,0.5781176090240479,0.7314199805259705,0.5854203104972839,0.3717718124389648,0.312958687543869,0.6220378279685974,0.4726560413837433,0.5407256484031677,0.5106435418128967,0.4864237904548645,0.4856176972389221,0.6208968758583069,0.6163725256919861,-0.0443370901048183,-0.0813736841082573,-0.0814985260367393,-0.0815815478563308,-0.0416252426803112,-0.0416435785591602,-0.0416368208825588,-0.181777998805046,-0.0092060258612036,-0.0746581852436065,-0.0236750822514295,-0.2515096068382263,0.1086969599127769,-0.2211923450231552,0.2008159160614013,-0.1206238493323326,0.2118620723485946,-0.150472417473793,0.2225638180971145,-0.1215809434652328,0.1793169677257537,-0.1068385541439056,0.1942915767431259,-0.1079036220908165,0.1075990498065948,-0.0207364503294229,0.2763358652591705,0.0713306292891502,0.3599001467227936,0.0846554860472679,0.3691649734973907,0.127199113368988,0.3952928185462951,0.9972082376480104,0.9977160096168518,0.9976451992988586,0.998222827911377,0.9968456029891968,0.9970680475234984,0.9984365701675416,0.9966126680374146,0.9983907341957092,0.9972231984138488,0.995681643486023,0.9996803402900696,0.998457968235016,0.9859647750854492,0.0981493666768074,0.9745726585388184,0.1415764391422271,0.963222324848175,0.1660581529140472,0.9599191546440125,0.1595760881900787,0.9390259981155396,0.1649938076734542,0.9995275735855104,0.997690200805664,0.9813681840896606,0.4200689792633056,0.984435737133026,0.6118261218070984,0.9850550293922424,0.664659321308136,0.9701346158981324,0.7451881170272827
bent_knees,0.0898772776126861,0.0771979987621307,0.0776973888278007,0.0783883184194564,0.078546293079853,0.079879030585289,0.0813228040933609,0.0937946885824203,0.0956605672836303,0.1105028316378593,0.1130604073405265,0.1805176734924316,0.2029278874397277,0.3172891438007355,0.3066328763961792,0.2970524728298187,0.286831796169281,0.2693699896335602,0.2670722603797912,0.2598322629928589,0.2591772377490997,0.2684993743896484,0.2666484713554382,0.4615605473518371,0.4597448706626892,0.6360512971878052,0.6056324243545532,0.8150196075439453,0.7432318925857544,0.8499915599822998,0.7622783780097961,0.8514098525047302,0.7855205535888672,0.5128556489944458,0.491733968257904,0.4900673329830169,0.4882362186908722,0.4851622879505157,0.478590726852417,0.4708485603332519,0.4592302441596985,0.4349110424518585,0.5093838572502136,0.5021598935127258,0.478178471326828,0.3409256637096405,0.569568932056427,0.4318911135196686,0.7483746409416199,0.5867250561714172,0.7825993299484253,0.5972453951835632,0.763271152973175,0.6170722246170044,0.7498370409011841,0.6205378770828247,0.5138891339302063,0.4135605990886688,0.6449039578437805,0.5271522402763367,0.6769229173660278,0.4882000386714935,0.6439814567565918,0.452097475528717,0.6848727464675903,0.5742005109786987,-0.0694967433810234,-0.1076283380389213,-0.1076955944299697,-0.1077701151371002,-0.0672767981886863,-0.0672687664628028,-0.0673161372542381,-0.2118593007326126,-0.0283204223960638,-0.0984817221760749,-0.0465551391243934,-0.2733256220817566,0.1048197969794273,-0.2514429688453674,0.2633638978004455,-0.1520373374223709,0.3773893415927887,-0.168088749051094,0.3991360664367676,-0.1513369977474212,0.3733342587947845,-0.1403009593486786,0.3689687550067901,-0.1129410490393638,0.1130809262394905,-0.0509230606257915,0.3121112585067749,-0.0097385328263044,0.4867786467075348,-0.001443762332201,0.5034242868423462,-0.0178684256970882,0.5165567994117737,0.9993410110473632,0.9994203448295592,0.9993857145309448,0.9995065331459044,0.9990659356117249,0.9991206526756288,0.9994266629219056,0.9991307854652404,0.9994874000549316,0.999501645565033,0.9992228150367736,0.9998993873596193,0.9990075826644896,0.9734491109848022,0.0541639141738414,0.9642301201820374,0.086813136935234,0.9550970196723938,0.1198511570692062,0.954484760761261,0.1163756847381591,0.9324615597724916,0.1175660043954849,0.9999135136604308,0.9991846084594728,0.9938605427742004,0.6801995038986206,0.9969504475593568,0.8552844524383545,0.9950276613235474,0.8234248757362366,0.9933443069458008,0.9069395661354064
